Admin1_Nam,Pcode_Ad_1,Admin2_Nam,Pcode_Ad_2,Admin3_Nam,Pcode_Ad_3,admin3RefN
Segou,ML04,Macina,ML0403,Matomo,ML040306,Matomo
Segou,ML04,Tominian,ML0407,Benena,ML040701,Benena
Segou,ML04,Tominian,ML0407,Fangasso,ML040703,Fangasso
Segou,ML04,Tominian,ML0407,Koula,ML040704,Koula
Segou,ML04,Tominian,ML0407,Mafoune,ML040706,Mafoune
Segou,ML04,Tominian,ML0407,Ouan,ML040708,Ouan
Segou,ML04,Tominian,ML0407,Mandiakuy,ML040707,Mandiakuy
Segou,ML04,Tominian,ML0407,Lanfiala,ML040705,Lanfiala
Sikasso,ML03,Bougouni,ML0301,Ouroun,ML030117,Ouroun
Sikasso,ML03,Kadiolo,ML0302,Diou,ML030201,Diou
Sikasso,ML03,Kadiolo,ML0302,Kai,ML030205,Kai
Sikasso,ML03,Bougouni,ML0301,Garalo,ML030110,Garalo
Sikasso,ML03,Bougouni,ML0301,Domba,ML030107,Domba
Sikasso,ML03,Yanfolila,ML0306,Sankarani,ML030608,Sankarani
Koulikouro,ML02,Kangaba,ML0203,Kaniogo,ML020303,Kaniogo
Koulikouro,ML02,Kangaba,ML0203,Maramandougou,ML020305,Maramandougou
Koulikouro,ML02,Kangaba,ML0203,Minidian,ML020306,Minidian
Koulikouro,ML02,Dioila,ML0202,Diedougou,ML020206,Diedougou
Sikasso,ML03,Kadiolo,ML0302,Nimbougou,ML030208,Nimbougou
Sikasso,ML03,Kadiolo,ML0302,Zegoua,ML030209,Zegoua
Sikasso,ML03,Koutiala,ML0304,Gouadie Sougouna,ML030405,Goudie Sougouna
Sikasso,ML03,Koutiala,ML0304,Kafo Faboli,ML030407,Kafo Faboli
Sikasso,ML03,Koutiala,ML0304,Kapala,ML030408,Kapala
Sikasso,ML03,Koutiala,ML0304,Kolonigue,ML030410,Kolonigue
Sikasso,ML03,Koutiala,ML0304,Kouniana,ML030415,Kouniana
Sikasso,ML03,Koutiala,ML0304,Miena,ML030418,Miena
Sikasso,ML03,Koutiala,ML0304,M'pessoba,ML030419,Mpessoba
Sikasso,ML03,Koutiala,ML0304,N'tossoni,ML030425,Ntossoni
Sikasso,ML03,Koutiala,ML0304,Songoua,ML030429,Songoua
Sikasso,ML03,Koutiala,ML0304,Yognogo,ML030432,Yognogo
Sikasso,ML03,Koutiala,ML0304,Zanfigue,ML030433,Zanfigue
Sikasso,ML03,Kolondieba,ML0303,Fakola,ML030302,Fakola
Sikasso,ML03,Koutiala,ML0304,Konina,ML030411,Konina
Sikasso,ML03,Koutiala,ML0304,Diedougou,ML030401,Diedougou
Sikasso,ML03,Koutiala,ML0304,Zebala,ML030436,Zebala
Sikasso,ML03,Kolondieba,ML0303,Kebila,ML030305,Kebila
Sikasso,ML03,Kolondieba,ML0303,Mena,ML030308,Mena
Sikasso,ML03,Sikasso,ML0305,Natien,ML030530,Natien
Sikasso,ML03,Sikasso,ML0305,N'tjikouna,ML030533,Ntjikouna
Sikasso,ML03,Sikasso,ML0305,Missirikoro,ML030529,Missirikoro
Sikasso,ML03,Sikasso,ML0305,Miria,ML030528,Miria
Sikasso,ML03,Sikasso,ML0305,Kourouma,ML030525,Kourouma
Sikasso,ML03,Sikasso,ML0305,Kolokoba,ML030522,Kolokoba
Sikasso,ML03,Sikasso,ML0305,Kofan,ML030521,Kofan
Sikasso,ML03,Sikasso,ML0305,Klela,ML030520,Klela
Kayes,ML01,Kita,ML0105,Dindanko,ML010506,Dindanko
Kayes,ML01,Kita,ML0105,Madina,ML010521,Madina
Koulikouro,ML02,Kati,ML0204,Faraba,ML020414,Faraba
Koulikouro,ML02,Kati,ML0204,Tiakadougou Dialakoro,ML020435,Tiakadougou Dialakor
Sikasso,ML03,Yanfolila,ML0306,Baya,ML030601,Baya
Koulikouro,ML02,Kangaba,ML0203,Selefougou,ML020309,Selefougou
Koulikouro,ML02,Dioila,ML0202,N'dlondougou,ML020217,Ndlondougou
Sikasso,ML03,Sikasso,ML0305,Dogoni,ML030507,Dogoni
Sikasso,ML03,Sikasso,ML0305,Dembela,ML030504,Dembela
Sikasso,ML03,Sikasso,ML0305,Kignan,ML030519,Kignan
Sikasso,ML03,Sikasso,ML0305,Kapolondougou,ML030518,Kapolondougou
Sikasso,ML03,Sikasso,ML0305,Kapala,ML030517,Kapala
Sikasso,ML03,Sikasso,ML0305,Gongasso,ML030513,Gongasso
Sikasso,ML03,Sikasso,ML0305,Farakala,ML030510,Farakala
Sikasso,ML03,Sikasso,ML0305,Doumanaba,ML030508,Doumanaba
Sikasso,ML03,Sikasso,ML0305,Blendio,ML030502,Blendio
Sikasso,ML03,Sikasso,ML0305,Finkolo,ML030511,Finkolo
Sikasso,ML03,Yanfolila,ML0306,Bolo-Fouta,ML030602,Bolo-Fouta
Sikasso,ML03,Yanfolila,ML0306,Djallon-Foula,ML030603,Djallon-Foula
Sikasso,ML03,Yorosso,ML0307,Boura,ML030701,Boura
Sikasso,ML03,Yorosso,ML0307,Karangana,ML030702,Karangana
Sikasso,ML03,Yorosso,ML0307,Kiffosso 1,ML030703,Kiffosso1
Sikasso,ML03,Yorosso,ML0307,Koumbia,ML030704,Koumba
Sikasso,ML03,Yorosso,ML0307,Koury,ML030705,Koury
Kayes,ML01,Kita,ML0105,Guemoukouraba,ML010511,Guemoukouraba
Kayes,ML01,Diema,ML0102,Dianguirde,ML010203,Dianguirde
Kayes,ML01,Diema,ML0102,Dioumara Koussata,ML010206,Dioumara Koussata
Koulikouro,ML02,Kolokani,ML0205,Sagabala,ML020508,Sagabala
Koulikouro,ML02,Kolokani,ML0205,Didieni,ML020501,Didieni
Sikasso,ML03,Yanfolila,ML0306,Djiguiya De Koloni,ML030604,Djiguiya De Koloni
Sikasso,ML03,Yorosso,ML0307,Mahou,ML030706,Mahou
Sikasso,ML03,Yorosso,ML0307,Ourikela,ML030708,Ourikela
Sikasso,ML03,Yorosso,ML0307,Yorosso,ML030709,Yorosso
Segou,ML04,Baroueli,ML0401,Konobougou,ML040106,Konobougou
Segou,ML04,Baroueli,ML0401,Kalake,ML040105,Kalake
Segou,ML04,Baroueli,ML0401,Baraoueli,ML040101,Baraoueli
Segou,ML04,Niono,ML0404,Pogo,ML040407,Pogo
Segou,ML04,San,ML0405,Kava,ML040510,Kava
Sikasso,ML03,Bougouni,ML0301,Yiridougou,ML030125,Yiridougou
Koulikouro,ML02,Kolokani,ML0205,Sebecoro 1,ML020509,Sebecoro 1
Koulikouro,ML02,Kolokani,ML0205,Guihoyo,ML020502,Guihoyo
Segou,ML04,Bla,ML0402,Beguene,ML040201,Beguene
Segou,ML04,Bla,ML0402,Bla,ML040202,Bla
Segou,ML04,Bla,ML0402,Diaramana,ML040203,Diaramana
Segou,ML04,Bla,ML0402,Dougouolo,ML040205,Dougouolo
Segou,ML04,Bla,ML0402,Kazangasso,ML040208,Kazangasso
Segou,ML04,Bla,ML0402,Kemeni,ML040209,Kemeni
Segou,ML04,Bla,ML0402,Niala,ML040212,Niala
Segou,ML04,Bla,ML0402,Somasso,ML040214,Somasso
Segou,ML04,Bla,ML0402,Yangasso,ML040217,Yangasso
Segou,ML04,Segou,ML0406,Togou,ML040630,Togou
Segou,ML04,Segou,ML0406,Soignebougou,ML040628,Soignebougou
Segou,ML04,Segou,ML0406,Sibila,ML040627,Sibila
Segou,ML04,Segou,ML0406,Sansanding,ML040624,Sansanding
Segou,ML04,Segou,ML0406,N'koumandougou,ML040619,Nkoumandougou
Segou,ML04,Segou,ML0406,Massala,ML040617,Massala
Koulikouro,ML02,Kati,ML0204,Kourouba,ML020419,Kourouba
Koulikouro,ML02,Kati,ML0204,Bancoumana,ML020402,Bancoumana
Koulikouro,ML02,Kati,ML0204,Niagadina,ML020425,Niagadina
Segou,ML04,Segou,ML0406,Kamiandougou,ML040613,Kamiandougou
Segou,ML04,Segou,ML0406,Boussin,ML040603,Boussin
Segou,ML04,Segou,ML0406,Bellen,ML040602,Bellen
Segou,ML04,Segou,ML0406,Baguindabougou,ML040601,Baguindabougou
Segou,ML04,Macina,ML0403,Souleye,ML040310,Souleye
Segou,ML04,Macina,ML0403,Sana,ML040309,Sana
Segou,ML04,Macina,ML0403,Saloba,ML040308,Saloba
Mopti,ML05,Djenne,ML0503,Ouro Ali,ML050310,Ouro Ali
Mopti,ML05,Djenne,ML0503,Dandougou Fakala,ML050301,Dandougou Fakala
Mopti,ML05,Douentza,ML0504,Petaka,ML050414,Petaka
Mopti,ML05,Douentza,ML0504,Koubewel Koundia,ML050412,Koubewel Koundia
Mopti,ML05,Douentza,ML0504,Dallah,ML050401,Dallah
Mopti,ML05,Mopti,ML0506,Kounari,ML050608,Kounari
Mopti,ML05,Mopti,ML0506,Konna,ML050605,Konna
Mopti,ML05,Mopti,ML0506,Fatoma,ML050604,Fatoma
Mopti,ML05,Mopti,ML0506,Dialloube,ML050603,Dialloube
Mopti,ML05,Mopti,ML0506,Borondougou,ML050602,Borondougou
Mopti,ML05,Mopti,ML0506,Bassirou,ML050601,Bassirou
Sikasso,ML03,Bougouni,ML0301,Kola,ML030113,Kola
Koulikouro,ML02,Kati,ML0204,Sanankoroba,ML020431,Sanankoroba
Mopti,ML05,Koro,ML0505,Youdiou,ML050516,Youdiou
Mopti,ML05,Koro,ML0505,Pel Maoude,ML050514,Pel Maoude
Mopti,ML05,Koro,ML0505,Barapireli,ML050502,Barapireli
Mopti,ML05,Koro,ML0505,Bamba,ML050501,Bamba
Mopti,ML05,Bankass,ML0502,Lessagou Habe,ML050207,Lessagou Habe
Mopti,ML05,Bandiagara,ML0501,Wadouba,ML050121,Wadouba
Mopti,ML05,Bandiagara,ML0501,Pelou,ML050114,Pelou
Mopti,ML05,Bandiagara,ML0501,Ondougou,ML050113,Ondougou
Mopti,ML05,Bandiagara,ML0501,Metoumou,ML050112,Metoumou
Mopti,ML05,Bandiagara,ML0501,Kende,ML050109,Kende
Mopti,ML05,Bandiagara,ML0501,Doucoumbo,ML050107,Doucoumbo
Mopti,ML05,Bandiagara,ML0501,Dandoli,ML050104,Dandoli
Mopti,ML05,Bandiagara,ML0501,Borko,ML050103,Borko
Mopti,ML05,Tenenkou,ML0507,Ouro Guire,ML050706,Ouro Guire
Mopti,ML05,Tenenkou,ML0507,Ouro Ardo,ML050705,Ouro Ardo
Mopti,ML05,Tenenkou,ML0507,Diafarabe,ML050701,Diafarabe
Koulikouro,ML02,Kati,ML0204,Kalabancoro,ML020415,Kalabancoro
Koulikouro,ML02,Kati,ML0204,Dogodouman,ML020411,Dogodouman
Bamako,ML09,Bamako,ML0901,Commune IV,ML090104,Commune IV
Tombouctou,ML06,Tombouctou,ML0605,Salam,ML060505,Salam
Tombouctou,ML06,Dire,ML0601,Arham,ML060101,Arham
Tombouctou,ML06,Dire,ML0601,Bourem Sidi Amar,ML060103,Bourem Sidi Amar
Tombouctou,ML06,Dire,ML0601,Garbakoira,ML060106,Garbakoira
Tombouctou,ML06,Dire,ML0601,Tinguereguif,ML060113,Tinguereguif
Tombouctou,ML06,Goundam,ML0602,Adarmalane,ML060201,Adarmalane
Tombouctou,ML06,Goundam,ML0602,Doukouria,ML060205,Doukouria
Tombouctou,ML06,Goundam,ML0602,Issa Bery,ML060209,Issa Bery
Tombouctou,ML06,Goundam,ML0602,Tele,ML060213,Tele
Tombouctou,ML06,Goundam,ML0602,Tin Aicha,ML060215,Tin Aicha
Tombouctou,ML06,Goundam,ML0602,Goundam Commune,ML060208,Goundam Commune
Tombouctou,ML06,Gourma-Rharous,ML0603,Bambara Maoude,ML060301,Bambara Maoude
Tombouctou,ML06,Gourma-Rharous,ML0603,Banikane,ML060302,Banicane
Sikasso,ML03,Yanfolila,ML0306,Gouandiaka,ML030606,Gouandiaka
Bamako,ML09,Bamako,ML0901,Commune III,ML090103,Commune III
Bamako,ML09,Bamako,ML0901,Commune II,ML090102,Commune II
Bamako,ML09,Bamako,ML0901,Commune VI,ML090106,Commune VI
Tombouctou,ML06,Gourma-Rharous,ML0603,Rharous,ML060308,Rharous
Tombouctou,ML06,Gourma-Rharous,ML0603,Serere,ML060309,Serere
Tombouctou,ML06,Gourma-Rharous,ML0603,Gossi,ML060303,Gossi
Tombouctou,ML06,Tombouctou,ML0605,Tombouctou,ML060506,Tombouctou
Gao,ML07,Ansongo,ML0701,Ansongo,ML070101,Ansongo
Gao,ML07,Bourem,ML0702,Bourem,ML070202,Bourem
Menaka,ML10,Menaka,ML1003,Menaka,ML100301,Menaka
Menaka,ML10,Anderamboukane,ML1001,Anderamboukane,ML100101,Anderamboukane
Gao,ML07,Gao,ML0703,Anchawadi,ML070301,Anchawadi
Gao,ML07,Gao,ML0703,Gao,ML070303,Gao
Kidal,ML08,Kidal,ML0802,Anefif,ML080201,Anefif
Kidal,ML08,Kidal,ML0802,Kidal,ML080203,Kidal
Kidal,ML08,Abeibara,ML0801,Abeibara,ML080101,Abeibara
Kidal,ML08,Tessalit,ML0803,Tessalit,ML080302,Tessalit
Kidal,ML08,Tin-Essako,ML0804,Tin Essako,ML080401,Tin Essako
Koulikouro,ML02,Dioila,ML0202,Guegneka,ML020209,Guegneka
Gao,ML07,Ansongo,ML0701,Talataye,ML070105,Talataye
Tombouctou,ML06,Tombouctou,ML0605,Lafia,ML060504,Lafia
Tombouctou,ML06,Goundam,ML0602,Tonka,ML060216,Tonka
Tombouctou,ML06,Dire,ML0601,Tindirma,ML060112,Tindirma
Tombouctou,ML06,Dire,ML0601,Binga,ML060102,Binga
Tombouctou,ML06,Niafunke,ML0604,Banikane Narhawa,ML060401,Banikane Narhawa
Sikasso,ML03,Kolondieba,ML0303,Tiongui,ML030311,Tiongui
Sikasso,ML03,Kadiolo,ML0302,Loulouni,ML030206,Loulouni
Sikasso,ML03,Kadiolo,ML0302,Fourou,ML030203,Fourou
Koulikouro,ML02,Dioila,ML0202,Kaladougou,ML020211,Kaladougou
Mopti,ML05,Bandiagara,ML0501,Diamnati,ML050105,Diamnati
Tombouctou,ML06,Niafunke,ML0604,N'gorkou,ML060406,Ngorkou
Mopti,ML05,Mopti,ML0506,Ouroube Doude,ML050611,Ouroube Doude
Mopti,ML05,Youwarou,ML0508,Dirma,ML050803,Dirma
Mopti,ML05,Youwarou,ML0508,Deboye,ML050802,Deboye
Segou,ML04,Niono,ML0404,Nampalari,ML040405,Nampalari
Kayes,ML01,Kenieba,ML0104,Dialafara,ML010403,Dialafara
Kayes,ML01,Bafoulabe,ML0101,Gounfan,ML010106,Gounfan
Kayes,ML01,Kenieba,ML0104,Kassama,ML010408,Kassama
Sikasso,ML03,Sikasso,ML0305,Finkolo Ganadougou,ML030512,Finkolo Ganadougou
Sikasso,ML03,Sikasso,ML0305,Lobougoula,ML030526,Lobougoula
Sikasso,ML03,Kolondieba,ML0303,Nangalasso,ML030309,Nangalasso
Segou,ML04,San,ML0405,Fion,ML040506,Fion
Mopti,ML05,Djenne,ML0503,Niansanari,ML050309,Niansanari
Mopti,ML05,Mopti,ML0506,Soye,ML050615,Soye
Mopti,ML05,Djenne,ML0503,Femaye,ML050305,Femaye
Kayes,ML01,Bafoulabe,ML0101,Koundian,ML010108,Koundian
Kayes,ML01,Bafoulabe,ML0101,Mahina,ML010109,Mahina
Kayes,ML01,Kenieba,ML0104,Kenieba,ML010409,Kenieba
Sikasso,ML03,Sikasso,ML0305,Zaniena,ML030543,Zaniena
Sikasso,ML03,Sikasso,ML0305,Miniko,ML030527,Miniko
Sikasso,ML03,Kolondieba,ML0303,Tousseguela,ML030312,Tousseguela
Sikasso,ML03,Kolondieba,ML0303,Kolosso,ML030307,Kolosso
Kayes,ML01,Kenieba,ML0104,Falea,ML010405,Falea
Kayes,ML01,Kenieba,ML0104,Dabia,ML010402,Dabia
Kayes,ML01,Kenieba,ML0104,Faraba,ML010406,Faraba
Kayes,ML01,Kita,ML0105,Kobri,ML010516,Kobri
Kayes,ML01,Bafoulabe,ML0101,Diokeli,ML010105,Diokeli
Kayes,ML01,Bafoulabe,ML0101,Bamafele,ML010102,Bamafele
Sikasso,ML03,Bougouni,ML0301,Koumantou,ML030114,Koumantou
Sikasso,ML03,Bougouni,ML0301,Debelin,ML030104,Debelin
Sikasso,ML03,Kolondieba,ML0303,Kolondieba,ML030306,Kolondieba
Segou,ML04,San,ML0405,San Commune,ML040517,San Commune
Kayes,ML01,Kita,ML0105,Kokofata,ML010517,Kokofata
Kayes,ML01,Kita,ML0105,Koulou,ML010519,Koulou
Kayes,ML01,Kenieba,ML0104,Kouroukoto,ML010410,Kouroukoto
Kayes,ML01,Kita,ML0105,Djidian,ML010507,Djidian
Kayes,ML01,Kita,ML0105,Sebekoro,ML010526,Sebekoro
Sikasso,ML03,Bougouni,ML0301,Wola,ML030123,Wola
Koulikouro,ML02,Dioila,ML0202,Massigui,ML020215,Massigui
Sikasso,ML03,Sikasso,ML0305,Wateni,ML030540,Wateni
Kayes,ML01,Kita,ML0105,Gadougou 2,ML010510,Gadougou 2
Kayes,ML01,Kita,ML0105,Benkadi Founia,ML010503,Benkadi Founia
Kayes,ML01,Kita,ML0105,Senko,ML010529,Senko
Kayes,ML01,Kita,ML0105,Sirakoro,ML010530,Sirakoro
Kayes,ML01,Kita,ML0105,Tambaga,ML010532,Tambaga
Kayes,ML01,Bafoulabe,ML0101,Oualia,ML010111,Oualia
Kayes,ML01,Kita,ML0105,Toukoto,ML010533,Toukoto
Kayes,ML01,Kita,ML0105,Sefeto Ouest,ML010528,Sefeto Ouest
Kayes,ML01,Kita,ML0105,Kourounikoto,ML010520,Kourounikoto
Kayes,ML01,Kita,ML0105,Saboula,ML010525,Saboula
Kayes,ML01,Kita,ML0105,Namala Guimba,ML010523,Namala Guimba
Bamako,ML09,Bamako,ML0901,Commune I,ML090101,Commune I
Gao,ML07,Bourem,ML0702,Tarkint,ML070204,Tarkint
Gao,ML07,Bourem,ML0702,Temera,ML070205,Temera
Menaka,ML10,Inekar,ML1002,Inekar,ML100201,Inekar
Gao,ML07,Ansongo,ML0701,Tessit,ML070106,Tessit
Gao,ML07,Gao,ML0703,N'tillit,ML070305,Ntillit
Gao,ML07,Ansongo,ML0701,Bourra,ML070103,Bourra
Gao,ML07,Ansongo,ML0701,Tin Hama,ML070107,Tin Hama
Menaka,ML10,Tidermene,ML1004,Tidermene,ML100401,Tidermene
Gao,ML07,Ansongo,ML0701,Bara,ML070102,Bara
Gao,ML07,Gao,ML0703,Sony Aliber,ML070306,Sony Aliber
Gao,ML07,Gao,ML0703,Gabero,ML070302,Gabero
Gao,ML07,Gao,ML0703,Tilemsi,ML070307,Tilemsi
Gao,ML07,Gao,ML0703,Gounzoureye,ML070304,Gounzoureye
Kidal,ML08,Kidal,ML0802,Essouk,ML080202,Essouk
Sikasso,ML03,Bougouni,ML0301,Sanso,ML030118,Sanso
Kayes,ML01,Kita,ML0105,Bendougouba,ML010502,Bendougouba
Kayes,ML01,Kita,ML0105,Boudofo,ML010504,Boudofo
Kayes,ML01,Kita,ML0105,Kita Ouest,ML010515,Kita Ouest
Sikasso,ML03,Koutiala,ML0304,Koutiala Commune,ML030416,Koutiala Commune
Mopti,ML05,Tenenkou,ML0507,Kareri,ML050704,Kareri
Segou,ML04,Niono,ML0404,Sokolo,ML040410,Sokolo
Segou,ML04,Niono,ML0404,Diabaly,ML040401,Diabaly
Koulikouro,ML02,Koulikoro,ML0206,Doumba,ML020602,Doumba
Koulikouro,ML02,Kati,ML0204,Yelekebougou,ML020437,Yelekebougou
Sikasso,ML03,Kolondieba,ML0303,Farako,ML030303,Farako
Koulikouro,ML02,Dioila,ML0202,N'garadougou,ML020218,Ngaradougou
Koulikouro,ML02,Kati,ML0204,Baguineda Camp,ML020401,Baguineda Camp
Koulikouro,ML02,Koulikoro,ML0206,Tienfala,ML020608,Tienfala
Segou,ML04,Baroueli,ML0401,Gouendo,ML040104,Gouendo
Segou,ML04,Bla,ML0402,Falo,ML040206,Falo
Segou,ML04,Baroueli,ML0401,Sanando,ML040108,Sanando
Segou,ML04,Baroueli,ML0401,N'gassola,ML040107,Ngassola
Segou,ML04,Bla,ML0402,Diena,ML040204,Diena
Segou,ML04,Niono,ML0404,Mariko,ML040404,Mariko
Segou,ML04,Niono,ML0404,Niono,ML040406,Niono
Mopti,ML05,Djenne,ML0503,Kewa,ML050306,Kewa
Sikasso,ML03,Koutiala,ML0304,Niantaga,ML030424,Niantaga
Sikasso,ML03,Koutiala,ML0304,Koromo,ML030414,Koromo
Segou,ML04,San,ML0405,Moribila,ML040511,Moribila
Sikasso,ML03,Sikasso,ML0305,Danderesso,ML030503,Danderesso
Sikasso,ML03,Sikasso,ML0305,Fama,ML030509,Fama
Sikasso,ML03,Sikasso,ML0305,Kafouziela,ML030516,Kafoziela
Sikasso,ML03,Sikasso,ML0305,Sikasso Commune,ML030536,Sikasso Commune
Sikasso,ML03,Sikasso,ML0305,Kaboila,ML030515,Kaboila
Koulikouro,ML02,Koulikoro,ML0206,Sirakorola,ML020607,Sirakorola
Kayes,ML01,Kayes,ML0103,Sony,ML010327,Sony
Sikasso,ML03,Kolondieba,ML0303,Kadiana,ML030304,Kadiana
Koulikouro,ML02,Kati,ML0204,Dialakoroba,ML020407,Dialakoroba
Segou,ML04,Bla,ML0402,Touna,ML040216,Touna
Segou,ML04,Segou,ML0406,Katiena,ML040614,Katiena
Segou,ML04,Bla,ML0402,Korodougou,ML040210,Korodougou
Segou,ML04,Bla,ML0402,Fani,ML040207,Fani
Segou,ML04,Segou,ML0406,Fatine,ML040612,Fatine
Sikasso,ML03,Bougouni,ML0301,Sibirila,ML030119,Sibirila
Sikasso,ML03,Kadiolo,ML0302,Kadiolo,ML030204,Kadiolo
Sikasso,ML03,Kadiolo,ML0302,Misseni,ML030207,Misseni
Kayes,ML01,Kayes,ML0103,Kemene Tambo,ML010313,Kemene Tambo
Bamako,ML09,Bamako,ML0901,Commune V,ML090105,Commune V
Tombouctou,ML06,Goundam,ML0602,Alzounoub,ML060202,Alzounoub
Tombouctou,ML06,Gourma-Rharous,ML0603,Hamzakoma,ML060304,Hamzakona
Tombouctou,ML06,Gourma-Rharous,ML0603,Inadiatafane,ML060306,Inadiatafane
Tombouctou,ML06,Gourma-Rharous,ML0603,Ouinerden,ML060307,Ouinerden
Gao,ML07,Ansongo,ML0701,Ouattagouna,ML070104,Ouattagouna
Gao,ML07,Bourem,ML0702,Bamba,ML070201,Bamba
Gao,ML07,Bourem,ML0702,Taboye,ML070203,Taboye
Kidal,ML08,Abeibara,ML0801,Boghassa,ML080102,Boghassa
Kidal,ML08,Abeibara,ML0801,Tinzawatene,ML080103,Tinzawatene
Kidal,ML08,Tessalit,ML0803,Adjelhoc,ML080301,Adjelhoc
Kidal,ML08,Tessalit,ML0803,Timtaghene,ML080303,Timtaghene
Koulikouro,ML02,Dioila,ML0202,Tenindougou,ML020221,Tenindougou
Tombouctou,ML06,Gourma-Rharous,ML0603,Haribomo,ML060305,Haribomo
Tombouctou,ML06,Dire,ML0601,Tienkour,ML060111,Tienkour
Mopti,ML05,Mopti,ML0506,Korombana,ML050606,Korombana
Segou,ML04,Niono,ML0404,Dogofry,ML040402,Dogofry
Koulikouro,ML02,Kati,ML0204,Kambila,ML020417,Kambila
Koulikouro,ML02,Kati,ML0204,N'gabacoro,ML020423,Ngabacoro
Koulikouro,ML02,Koulikoro,ML0206,Meguetan,ML020605,Meguetan
Segou,ML04,Segou,ML0406,Samine,ML040623,Samine
Segou,ML04,Niono,ML0404,Sirifila Boundy,ML040409,Sirifila Boundy
Segou,ML04,Niono,ML0404,Kala Siguida,ML040403,Kala Siguida
Segou,ML04,Niono,ML0404,Siribala,ML040408,Siribala
Mopti,ML05,Djenne,ML0503,Togue Mourari,ML050312,Togue Mourari
Mopti,ML05,Mopti,ML0506,Ouro Modi,ML050610,Ouro Modi
Mopti,ML05,Mopti,ML0506,Koubaye,ML050607,Koubaye
Mopti,ML05,Mopti,ML0506,Socoura,ML050614,Socoura
Segou,ML04,San,ML0405,Tourakolomba,ML040524,Tourakolomba
Sikasso,ML03,Sikasso,ML0305,Diomatene,ML030506,Diomatene
Sikasso,ML03,Sikasso,ML0305,Zangaradougou,ML030542,Zangaradougou
Koulikouro,ML02,Koulikoro,ML0206,Koula,ML020603,Koula
Kayes,ML01,Kayes,ML0103,Guidimakan Keri Kaff,ML010309,Guidimakan Keri Kaff
Segou,ML04,Segou,ML0406,Cinzana,ML040604,Cinzana
Segou,ML04,San,ML0405,N'goa,ML040512,Ngoa
Segou,ML04,San,ML0405,Siadougou,ML040518,Siadougou
Sikasso,ML03,Kadiolo,ML0302,Dioumatene,ML030202,Dioumatene
Kayes,ML01,Kayes,ML0103,Somankidy,ML010326,Somankidy
Kayes,ML01,Kayes,ML0103,Same Diomboma,ML010323,Same Diomboma
Kayes,ML01,Kayes,ML0103,Bangassi,ML010301,Bangassi
Kayes,ML01,Kayes,ML0103,Liberte Dembaya,ML010317,Liberte Dembaya
Segou,ML04,San,ML0405,Niasso,ML040514,Niasso
Segou,ML04,San,ML0405,Sy,ML040521,Sy
Segou,ML04,San,ML0405,Ouolon,ML040516,Ouolon
Segou,ML04,San,ML0405,Teneni,ML040523,Teneni
Segou,ML04,San,ML0405,Baramandougou,ML040501,Baramandougou
Mopti,ML05,Mopti,ML0506,Sio,ML050613,Sio
Mopti,ML05,Djenne,ML0503,Fakala,ML050304,Fakala
Segou,ML04,San,ML0405,Somo,ML040519,Somo
Segou,ML04,San,ML0405,Dah,ML040502,Dah
Segou,ML04,Tominian,ML0407,Yasso,ML040712,Yasso
Segou,ML04,Tominian,ML0407,Sanekuy,ML040709,Sanekuy
Segou,ML04,Tominian,ML0407,Diora,ML040702,Diora
Segou,ML04,Tominian,ML0407,Timissa,ML040710,Timissa
Sikasso,ML03,Koutiala,ML0304,Konseguela,ML030413,Konseguela
Tombouctou,ML06,Goundam,ML0602,Gargando,ML060207,Gargando
Sikasso,ML03,Sikasso,ML0305,Niena,ML030531,Niena
Koulikouro,ML02,Kati,ML0204,Safo,ML020429,Safo
Sikasso,ML03,Bougouni,ML0301,Meridiela,ML030116,Meridiela
Sikasso,ML03,Bougouni,ML0301,Dogo,ML030106,Dogo
